"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/20/2016","250112005","3","2.6","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/21/2016","250112005","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/22/2016","250112005","3","10.2","ug/m3 LC","43","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/23/2016","250112005","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/24/2016","250112005","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/25/2016","250112005","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/26/2016","250112005","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/27/2016","250112005","3","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/28/2016","250112005","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/29/2016","250112005","3","7.6","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/30/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"07/31/2016","250112005","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/01/2016","250112005","3","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/02/2016","250112005","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/03/2016","250112005","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/04/2016","250112005","3","4.8","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/05/2016","250112005","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/06/2016","250112005","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/07/2016","250112005","3","3.1","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/08/2016","250112005","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/09/2016","250112005","3","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/10/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/11/2016","250112005","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/12/2016","250112005","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/13/2016","250112005","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/14/2016","250112005","3","0.7","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/15/2016","250112005","3","0.5","ug/m3 LC","2","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/16/2016","250112005","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/17/2016","250112005","3","1","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/18/2016","250112005","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/19/2016","250112005","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/20/2016","250112005","3","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/21/2016","250112005","3","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/22/2016","250112005","3","-0.4","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/23/2016","250112005","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/24/2016","250112005","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/25/2016","250112005","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/26/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/27/2016","250112005","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/28/2016","250112005","3","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/29/2016","250112005","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/30/2016","250112005","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"08/31/2016","250112005","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/01/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/02/2016","250112005","3","1.9","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/03/2016","250112005","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/04/2016","250112005","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/05/2016","250112005","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/06/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/07/2016","250112005","3","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/08/2016","250112005","3","7.1","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/09/2016","250112005","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/10/2016","250112005","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/11/2016","250112005","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/12/2016","250112005","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/13/2016","250112005","3","8.3","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/14/2016","250112005","3","10.5","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/15/2016","250112005","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/16/2016","250112005","3","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/17/2016","250112005","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/18/2016","250112005","3","11.7","ug/m3 LC","49","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/19/2016","250112005","3","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/20/2016","250112005","3","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/21/2016","250112005","3","9.5","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/22/2016","250112005","3","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/23/2016","250112005","3","9.2","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/24/2016","250112005","3","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/25/2016","250112005","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/26/2016","250112005","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/27/2016","250112005","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/28/2016","250112005","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/29/2016","250112005","3","5.4","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"09/30/2016","250112005","3","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/01/2016","250112005","3","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/02/2016","250112005","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/03/2016","250112005","3","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/04/2016","250112005","3","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/05/2016","250112005","3","7.9","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/06/2016","250112005","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/07/2016","250112005","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/08/2016","250112005","3","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/09/2016","250112005","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/10/2016","250112005","3","5.5","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/15/2016","250112005","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/16/2016","250112005","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/17/2016","250112005","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/18/2016","250112005","3","6.9","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/19/2016","250112005","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/20/2016","250112005","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/21/2016","250112005","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/22/2016","250112005","3","0.1","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/23/2016","250112005","3","0.6","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/24/2016","250112005","3","1.5","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/25/2016","250112005","3","0.9","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/26/2016","250112005","3","0.2","ug/m3 LC","1","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/27/2016","250112005","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/28/2016","250112005","3","-1.3","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/29/2016","250112005","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/30/2016","250112005","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"10/31/2016","250112005","3","1","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/01/2016","250112005","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/02/2016","250112005","3","8.1","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/03/2016","250112005","3","6.5","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/04/2016","250112005","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/05/2016","250112005","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/06/2016","250112005","3","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/07/2016","250112005","3","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/08/2016","250112005","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/09/2016","250112005","3","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/10/2016","250112005","3","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/11/2016","250112005","3","0.9","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/12/2016","250112005","3","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/13/2016","250112005","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/14/2016","250112005","3","7.2","ug/m3 LC","30","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/15/2016","250112005","3","5.9","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/16/2016","250112005","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/17/2016","250112005","3","7.5","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/18/2016","250112005","3","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/19/2016","250112005","3","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/20/2016","250112005","3","0.9","ug/m3 LC","4","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/21/2016","250112005","3","0","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/22/2016","250112005","3","-0.4","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/23/2016","250112005","3","0.7","ug/m3 LC","3","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/24/2016","250112005","3","4.3","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/25/2016","250112005","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/26/2016","250112005","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/27/2016","250112005","3","8.5","ug/m3 LC","35","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/28/2016","250112005","3","9.9","ug/m3 LC","41","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/29/2016","250112005","3","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"11/30/2016","250112005","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/01/2016","250112005","3","0.3","ug/m3 LC","1","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/02/2016","250112005","3","-0.2","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/03/2016","250112005","3","-2.2","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/04/2016","250112005","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/05/2016","250112005","3","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/06/2016","250112005","3","10","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/07/2016","250112005","3","5.4","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/08/2016","250112005","3","3.8","ug/m3 LC","16","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/09/2016","250112005","3","-0.8","ug/m3 LC","0","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/10/2016","250112005","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/11/2016","250112005","3","10.7","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/12/2016","250112005","3","9.7","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/13/2016","250112005","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/14/2016","250112005","3","10.7","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
"12/15/2016","250112005","3","1.2","ug/m3 LC","5","1","100.0000","88101","PM2.5 - Local Conditions","24640","Greenfield Town, MA","25","Massachusetts","011","Franklin","42.605816","-72.596689"
